,tweet_text,pos_rev,neg_rev,neutral_or_unknown,apple_product,google_product
246,"Headed to Designing iPad Interfaces - New Navigation Schemas at SXSW.
{link} #SXSW #UXDes",0,0,1,0,0
247,"Taking in Designing iPad Interfaces - New Navigation Schemas at SXSW.
{link} #SXSW #UXDes",0,0,1,0,0
248,Adobe has developed an engine to essentially convert SWF files to jQuery/HTML5.  So existing flash files can be portable on your ipad. #sxsw,0,0,1,0,0
249,"I'm not a developer, but awesome name for the event! RT @mention Join the League of Extraordinary #H4ckers at #SXSW! {link}",0,0,1,0,0
250,Behaviour diff. Lots of phone calls while using ipad/laptop. Notsomuch with the mobiles internets. #sxsw,0,0,1,0,0
251,Lovin the digital! @mention band sings into iPhone &amp; plays guitar app as fans record vids on iPad2s #CNN Digital #cnngrill #sxsw #sxswi,1,0,0,0,0
252,Why Barry Diller thinks iPad only content is nuts @mention #SXSW {link},0,0,0,0,0
253,Q2 - What do u think of Google's check in offers? Testing at #sxsw {link} #smccolumbus,0,0,1,0,0
254,What time does the #apple store at #sxsw open? Pulling the #ipad2 trigger.,0,0,1,0,0
255,At #SXSW? Don't forget to come to the #privacybootcamp for startups with @mention @mention @mention and @mention in ... {link},0,0,1,0,0
256,At #SXSW? Don't forget to come to the #privacybootcamp for startups with @mention @mention @mention and @mention in ACC 9ABC at 3:30 CST!,0,0,1,0,0
257,"Too bad I don't have a _ button!
RT @mention I know its #SXSW time when I have an abnormal amount of app updates on my iPhone.",0,0,1,0,0
258,Web Devs: Don't wait in line for iPad 2 at #sxsw signup for New Relic using promo SXSW2011 and be eligible to win one {link},0,0,1,0,0
259,ÛÏ@mention Download 20+ FREE tracks from the #SXSW Music Sampler available on @mention store today!  {link},0,0,1,0,0
260,ÛÏ@mention Download 20+ FREE tracks from the #SXSW Music Sampler available on the @mention store today!  {link},0,0,1,0,0
261,ÛÏ@mention Download 20+ FREE tracks from the #SXSW Music Sampler available on the @mention store today!  {link} #fb,0,0,1,0,0
262,ÛÏ@mention DownloadFREE tracks from the #SXSW Music Sampler available @mention {link} - where are the green lady killers!,0,0,1,0,0
263,"guess who drew a bigger crowd at #sxsw: @mention or a chimp that could work an #iPhone? Sorry, @mention",0,0,1,0,0
264,Is anyone else using #hashable to network at #sxsw this week? Trying out the android version...,0,0,1,0,0
265,@mention  Enjoy #Sxsw and ride anywhere in Austin for $10 . download the #GroundLink app {link} booth 437,0,0,1,0,0
266,@mention  Enjoy #Sxsw and ride anywhere in Austin for $10 . dwnld the #GroundLink app{link} booth 437,0,0,1,0,0
267,"Before It Even Begins, #Apple #Winning #SXSW {link} via @mention @mention",0,0,1,0,0
268,"Before It Even Begins, #Apple Wins #SXSW: Over the past week, thereÛªs been a major dilemma inÛ_ {link}",0,0,1,0,0
269,"Thanks to everyone for making it a great day in the shop today. if you're in Austin, come by and see us tomorrow {link} #sxsw",0,0,1,0,0
270,Thanks to everyone who came by today. Good luck on winning the iPad. Stop by tomorrow for more chances to win. #sxsw,0,0,1,0,0
271,Gave into extreme temptation at #SXSW and bought an iPad 2... #impulse,0,0,0,0,0
272,#4sq sees Facebook and Google as competition via @mention #checkins #sxsw,0,0,1,0,0
273,"Watch out FB 4 big brother RT@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",0,0,1,0,0
274,"At a DSLR film discussion moderated by Guy Kawasaki, of Apple fame. Packed house! #SXSW",0,0,1,0,0
275,"Get #SXSW film red carpet coverage from @mention CW Austin Star Mandy Dugan on Grouped{in}, get the app {link}",0,0,1,0,0
276,ÛÏ@mention Find out if you are stupid with our Stupid Game for you #iPad currently on special #sxsw sale! {link},0,0,1,0,0
277,Do it! RT Find the hottest spots @mention w/ @mention Hot Spots #SXSW app on #WP7 {link} or iPhone {link},1,0,0,0,0
278,Trying to find the apple pop up store #sxsw #widfy,0,0,1,0,0
279,Is he the first person in the queue at the new apple store in Austin? May we be #sxsw  {link},0,0,1,0,0
280,#technews Flipboard Adds Instagram Photos and Social Search [Apps] {link} #Tech_News #Apple #Social_Search #SXSW #tech,0,0,1,0,0
281,il CEO di flipboard annuncia la versione iPhone ÛÏ@mention @mention next platform for Flipboard is the iPhone Team started working on it #SXSW,0,0,1,0,0
282,Hey #SXSW folks: free lunch from La Condesa at the Pepsi Max Lot! Map: {link},0,0,1,0,0
283,"Please RT Follow the next big #college social network @mention chance to win an #iPad at 7,000 followers #socialmedia #SXSW",0,0,1,0,0
284,"Gear list for #SXSW music: iPhone (VZW), Blackberry (Sprint), iPad, Jambox, HP elitebook. Lacking good, portable headphones. Suggestions?",0,0,1,0,0
285,"Preparing for #sxsw talk about #google doodles with @mention It will be fun! Friday, 5pm: {link}",0,0,1,0,0
286,"Saving up for iPad2 photo at Apple Store, #SXSW {link}  by @mention @mention @mention @mention @jerranalley @tbalinas",0,0,1,0,0
287,Designing for the iPad? Catch @mention Matt Carlson &amp; @mention Matthew Davis at #SXSW (Mon. 9:30) at the Hilton. {link},0,0,1,0,0
288,Searching for the temporary Apple Store at #sxsw.,0,0,1,0,0
289,Thank you for these! RT @mention Public notes for &quot;5 steps to bulletproof UX strategy&quot;: {link} #sxsw #rhjr_ux5. Via @mention,0,0,1,0,0
290,A queue's forming at the Austin #SXSW pop-up Apple store {link} The guy at the front's been there since 5am apparently!,0,0,1,0,0
291,"we're all frankenstein! the amalgamation of our fragmented digital identities, becoming anti-schizophrenic, google as AI. SM is sci-fi #sxsw",0,0,1,0,0
292,Who wants free #music? Free #SXSW sampler album on #iTunes. Download it now. (Link opens iTunes) {link},0,0,1,0,0
293,There's a free 22-song sampler available for download on iTunes of artists playing at #SXSW - check it out here {link} #music,0,0,1,0,0
294,&quot;Win free iPad 2 from webdoc.com #SXSW RT&quot;,0,0,1,0,0
295,Grab some free music: SXSW 2011 Showcasing Artists MP3 Torrents are in the wild. {link} #sxsw,0,0,1,0,0
296,Hey #SXSW friends -- anyone have an iPhone charger that @mention can borrow TONIGHT? LMK.,0,0,1,0,0
297,"Tessie S, frontwoman for Intimate Stranger, has ink in the most painful places to get ink on. Respect.  Location: {link}  #sxsw",0,0,1,0,0
298,&quot;the future of local is contextual discovery.&quot; Google's Marissa Mayer argues 'where' is exceptionally valuable for any type of search. #SXSW,0,0,1,0,0
299,&quot;the future of touch user interface design&quot; wondering if the presentation (by microsoft employees) will mention the ipad. #sxsw,0,0,1,0,0
300,SXSW Geek Games: Compete To Gain VIP Status &amp; Win Big Prizes: We all know... {link} #mashable #geek_games #sxsw #Cyber #iPhone,0,0,1,0,0
301,"ÛÏ@mention Gearing up to make a splash, @mention to Launch &quot;Groupon or Living Social-type&quot; Rewards at #SXSW {link} - Boom!",0,0,1,0,0
302,Zazzle is gearing up to hit #SXSW! Look out for our tweets on where you can come by to create your own iPhone case! #zazzlesxsw,0,0,1,0,0
303,ÛÏ@mention Get a look at #SXSW's rumored #Apple &quot;pop-up&quot; store in Austin: {link},0,0,1,0,0
304,Trying to get into the #Google 80's Retro Party at Maggie Mae's. Line is huge. Hope it is worth the wait #sxsw #sxsw2011,0,0,1,0,0
305,At #SXSW? Get the SoundCloud iPhone app {link} and start recording. Use 4sq geotagging to be on the map: {link},0,0,1,0,0
306,Google to give social networking another try with &quot;Circles&quot;: via @mention @mention  {link} #sxsw,0,0,1,0,0
307,"#at&amp;t giving away amazing prizes..iPhone, Android, kindle, tablets...amazing. happening now at the Sheraton.#SXSW.",0,0,1,0,0
308,Zaarly is giving away an iPad 2 during #SxSW to the person with the most beta signup referrals {link} #craigslistkiller,0,0,1,0,0
309,I need to go to #sxsw. but i have 7-mo. old. no sitter. know where to score apple-martin-like #babyheadphones ?,0,0,1,0,0
310,I have to go to SXSW next year! RT @mention Apple to open temporary store at #SXSW {link},0,0,1,0,0
311,Hey #sxsw goers! I'm droppin survival tips all week to help you get you rock on!  Best hangover cure: Tamale House 3! {link},0,0,1,0,0
312,"If a bomb goes off in this convention center, Apple is going to lose a devastating share of it's customer base #sxsw",0,0,1,0,0
313,"If youÛªre going to #SXSW and want to talk about HTML and CSS, catch @mention from the Google Webmaster Team.",0,0,1,0,0
314,So who is going to see @mention tonight?!?? {link} #SXSW,0,0,1,0,0
315,I have my golden tickets f 4sq party Day after the real party #Redbullbpm with Felix da Housecat playing on iPad! #SXSW  {link},1,0,0,0,0
316,@mention  good morning 2 u!  Enjoy #Sxsw and ride anywhere in Austin for $10 .  dwnld the #GroundLink app{link} booth 437,0,0,1,0,0
317,"Queue for Google (and, er, Bing) talk on spam is ridiculous. Busiest I've seen. #SXSW",0,0,1,0,0
318,"GSD&amp;M Google #sxsw party with @mention is blowing my mind. So much amazing food, drink, music, &amp; photo booth fun!",1,0,0,0,0
319,When will Google Circles launch? {link} &quot;May have good timing given Twitter? #sxsw,0,0,1,0,0
320,ÛÏ@mention Google doesn't place any value on your domain extension. They are all equal. #SXSW #qagbÛ,0,0,1,0,0
321,Attending Google keynote. Seeing Google maps for mobile features.  #SXSW,0,0,1,0,0
322,&quot;The Google name was built on getting things out there and trying them out.&quot; -Marissa Mayer #sxsw frm @mention,0,0,1,0,0
323,Length of Google penalty based on severity of breach of webmaster guidelines. i.e.white text on white bgr might get 30 day pen. #sxsw #qagb,0,1,0,0,0
324,ÛÏ@mention Google set to launch new social network #Circles today at #sxswÛ @mention  @mention,0,0,1,0,0
325,I need to google that lonelyboy15 @mention talks about all the time ;) #sxsw #enchantment,0,0,1,0,0
326,"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today (Updated) - did it happen #sxsw {link}",0,0,1,0,0
327,"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #SXSW",0,0,1,0,0
328,"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ 

Something to keep watch",0,0,1,0,0
329,"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ @mention",0,0,1,0,0
330,"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ #fb",0,0,1,0,0
331,"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ #HNWSXSW",0,0,1,0,0
332,"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ %GOOG",0,0,1,0,0
333,"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ Dejavu all over again.",0,0,1,0,0
334,"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ sta, nije im dosta GBuzz-a?",0,0,1,0,0
335,"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ te dije wey @mention",0,0,1,0,0
336,"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} rt @mention #sxswÛ",0,0,1,0,0
337,"ÛÏ@mention Google to launch major new social network called Circles, possibly today at SXSW: {link} #sxsw #nfusionÛ #hmm",0,0,1,0,0
338,"ÛÏ@mention Google to Launch New Social Network Called Circles, Today? {link} #sxswÛ Applause for a new privacy model attempt",1,0,0,0,0
339,#technews Google to launch new social network at SXSW? {link} #Tech_News #ACLU #SXSW #tech,0,0,1,0,0
340,BREAKING: Google to Launch Major New Social Network Called Circles...Today? {link} via @mention #sxsw #socialmedia,0,0,1,0,0
341,.@mention Google Will Connect the Digital &amp; Physical Worlds Through Mobile - {link} #SXSW RT @mention,0,0,1,0,0
342,"#SXSW Why Google, Apple, EA Games, Zynga, Facebook, Microsoft and Intuit went gaga for The Go Game: {link}",0,0,1,0,0
343,ÛÏ@mention Google's Cutts says reputation and topicality are the 2 keys that matter in site rankings. #qagb #sxswÛ = saying trust &amp; LDA,0,0,1,0,0
344,What will Google's Marissa Mayer talk about at 3.30? Worth going? #sxsw,0,0,1,0,0
345,Ironic? I googled the directions to @mention party and ended up walked 6 blocks in the wrong direction. Time for bed I think. #SXSW,0,0,1,0,0
346,CNNMoney: Got a craving? #SXSW minds created an app for that - Foodspotting {link} #iPhone #apps,1,0,0,0,0
347,Microsoft got me so drunk I changed my iPhone default search to yahoo. #SXSW,0,0,1,0,0
348,/@mention Grab the latest @mention before #SXSW! {link} #saytextson!,0,0,1,0,0
349,Bring it  guys! About to start  in Austin with @mention and @mention at #touchingstories ##SXSW  &quot;Designing Digital Magazines for the iPad&quot;,0,0,1,0,0
350,Less than half an hour and we'll tell you how to win an iPad 2!  RT this now! #SXSW #SXSWi,0,0,1,0,0
351,IPad 2 in hand.  #SXSW # thisisdare,0,0,1,0,0
352,"I'm gonna hang my iPad and our hacked NOOK around my neck this week so I can become the Flava Flav of #sxsw! Top that, hipsters! #gsdm",0,0,1,0,0
353,.@mention has an something called Google Places with HotPot that works as a recommendation engine. #SxSW,0,0,1,0,0
354,This Post Has Nothing to do with #SXSW {link},0,0,1,0,0
355,What if I have BB? Discriminatory! ;P RT @mention @mention We're officially at #SXSW! Come by the FC Grill...&amp; make ur own iPhone case!,0,0,1,0,0
356,"I may not have invites to all the &quot;cool&quot; #sxsw #sxswi parties, but I do have two iPhone chargers in my pocket, so you'll be happy to see me!",1,0,0,0,0
357,Who would have thunk it? RT @mention Agencies push Google in directions they never would have gone otherwise says @mention #SXSW,0,0,1,0,0
358,ÛÏ@mention Have yet to see someone with a PC (Dell or otherwise) @mention SXSW - all Apple MacBook Pro or iPads...#sxswÛ I'll b there soon!,0,0,1,0,0
359,I want to hear @mention tell a Google Love Story! #connectedbrands #SXSW #SXSWiC,0,0,1,0,0
360,Pumped to hear @mention dudes talk about logos over the years. Can I make one? #sxsw #Gsdm,0,0,1,0,0
361,Thanks to Heathcare Digital @mention for publishing the news about our new Medical Apps showcased at #SXSW {link} #sxswh,0,0,1,0,0
362,"@mention  hello! Enjoy #Sxsw and ride anywhere in Austin for $10 . download the #GroundLink app, {link} booth 437",1,0,0,0,0
363,"ÛÏ@mention Hey Austin, know a little about #iPhone or #Android, love music &amp; wanna make $20/hour during #SXSW?  Please let me know.Û",0,0,1,0,0
364,Google to Host Developer Day at SXSW {link} #sxsw @mention,0,0,1,0,0
365,T-minus 6 hours: social media mavens start performing degrading sex acts for an iPhone charge. #SXSW,0,0,1,0,0
366,"Wondering how much revenue the Austin @mention store grossed on account of the ipad2, amid #sxsw ...what a strategic release...",1,0,0,0,0
367,#technews How To ÛÏWinÛ SXSW: Hint ÛÒ ItÛªs The Same Answer Every Year {link} #Tech_News #Bill_Murray #How_To #iPhone #SXSW #tech,0,0,1,0,0
368,"Apple and HP popups at #SXSW. Gee, I wonder which will get more traffic. -  {link}",0,0,1,0,0
369,Scavenger Hunt game for businesses released as app for the iPhone at #SXSW {link},0,0,1,0,0
370,Wonder if I can fit an iPad 2 in my luggage as I'm packing for Austin? Hmmm. #sxsw,0,0,1,0,0
371,"Holy moly I can't believe the line out here #sxsw @mention Apple Store, SXSW {link}",0,0,1,0,0
372,"Only time I ever torrent (also this is legal). Also, also, so excited #sxsw  {link}",0,0,1,0,0
373,Catch 22Û_ I mean iPad 2 at #SXSW - {link} #apple #ipad2,1,0,0,0,0
374,Catch 22Û_ I mean iPad 2 at #SXSW : {link},0,0,0,0,0
375,"Honestly, I think everyone at #sxsw owns an @mention laptop! #truestory",0,0,1,0,0
376,"Ok nerds, I totally am Bateman. You want me to sign your iPad 2? #sxsw",0,0,1,0,0
377,Last year I traveled too heavy...this year too light. I'll get it right next year. Left my iPad at home. #sxsw,0,0,1,0,0
378,ÛÏ@mention I'll be at the Austin Convention Center today w/ my @mention fam... showing my new iPhone game. #SXSWÛ,1,0,0,0,0
379,"Cool one, I'll be there. RT @mention #SXSW Friday at 5pm Doodle Google session.  {link}",0,0,1,0,0
380,ev'ry day i'm hustlin'! working the @mention #sxsw event for @mention tonight- i've absolutely loved working... {link},0,0,1,0,0
